0.290957812075429	-0.449325906645447	0.469767131136164
0.32666720660906	-0.257396063956579	0.418234356150281
0.82965949045284	0.257312362465152	0.469799270480993
0.413593662772668	0.524918854859977	0.321253684491625
0.0653926096690806	0.137046625951507	-0.128802517100417
-0.204344121525927	0.118077441474436	0.199453415591271
-0.927599556265798	-0.23838545629073	0.463674129267197
-0.318646153805577	0.0734167204207401	0.0549121151544723
-0.00780206941050812	-0.513411825300202	-0.0932016495602085
-0.212453475968906	-0.109458489792553	0.34024915541774
0.471651362597148	0.383956098850158	-0.142142730401519
0.0167624470678964	0.297829153714654	0.369799703276546
-0.462988872627127	-0.191988814324541	0.55427592887608
0.00788399757176089	0.101257228486814	0.393967370347063
-0.0698547118081229	-0.397074282698635	-0.0492054633753904
0.549581841187343	-0.534290596300964	0.03540889050599
-0.463342270013987	-0.189675249964404	-0.0015651675837293
0.15745081824112	0.0198952311186971	0.223951309894645
-0.382625969754049	0.335664427747096	-0.12934339087916
-0.628098255602211	-0.0298815676999186	0.137203765358771
-0.122354514136034	-0.359170304338247	0.557506565396616
0.318067811410495	0.219755944112342	-0.0182208812722061
-0.376885412110801	-0.0288935056061542	0.580033970511079
-0.409926452672789	-0.201000892482871	0.247466760322217
0.496252640996241	0.479581411391332	0.221032810363106
-0.0549188018283049	-0.173298932512617	0.345532253840671
0.0959161392516544	-0.247075172846593	0.212717643993229
-0.741555384526683	-0.111758901303331	-0.511479218283108
-0.332624872133038	0.0317044087728423	0.105950135474998
0.435109812061498	0.160421944808524	-0.44949387616985
0.080708578703256	-0.36548125034567	0.183896195312482
-0.232013856709651	-0.776087225114849	1.05623272024649
0.146562559305412	0.0445586759757497	0.605696180598355
-0.0919654821186406	0.559625205803003	0.249570910373075
-0.723118592111601	0.338093732210042	-0.296820833261469
-0.106595128403262	-0.0878213618579006	0.214942524275683
-0.254613876932961	-0.286265971686051	0.0501286774263999
0.735973920533121	-0.336160234037909	0.395927721319375
0.248193108272079	-0.431601014668886	0.399153308181758
0.54512486752749	0.0710455081811696	-0.0879060971198715
-0.695579961533927	-0.152037664310583	-0.0348525174811418
-0.0850569348093939	0.235220346426738	0.717167866667001
0.0112259123474707	0.353986791625434	-0.198872068288424
-0.421420879450914	-1.02489717154695	0.511656826357316
0.227379331577734	0.163248198558416	0.346988833414242
-0.778386821320349	0.609911982117002	0.286240145928863
-0.577533800754284	-0.366316398002149	-0.0896111337019961
-0.0267741500952135	0.508422625496189	0.3106171304516
-0.218462242341127	-0.10246152949233	0.357628420447654
-0.200509792794425	0.428113857324163	0.0703812450836698
-0.42089836774975	-0.0862038314798171	-0.00891421573779419
0.114477831219823	-0.302110595495336	0.431813427050857
-0.389352512856958	0.0576106637628735	0.49497325782813
0.61677864059515	0.312977694292654	-0.114148162527929
1.05383556929915	0.0551015919697489	0.612701779004423
-0.0621104339433547	-0.0672847477936185	0.299819250906689
0.0481261725947492	0.391910690243287	0.548073326880836
-0.0542386384174071	-0.496540063852919	0.166803551447685
-0.946120618506904	0.290720309534486	-0.0846453402731489
-0.470900106786394	0.866751344255047	-0.31178451682594
0.400805220526913	-0.0517376063010788	0.162063483601229
0.082100705442859	0.128769387150034	0.186379030437269
-0.447304543845043	0.413947983978948	-0.361283833066431
0.29105065740776	-0.168337925686196	-0.253365215346353
-0.179303202629588	0.268510298311615	0.211729742110586
0.0995743433423619	0.538001534633866	0.298459551110267
0.262897889022181	-0.281275697665011	0.205677519579415
0.307649090792156	0.041964470981851	-0.101053502824732
0.517998923503673	0.799661006532019	-0.349177259134081
0.0790963700949674	-0.405105499685064	-0.0265089013980653
-0.0772673319116575	-0.130698340466052	-0.0356019026015092
-0.881838406278403	0.40855257044396	-0.0852282759462274
-0.273239207088828	0.0217443117766909	-0.447763778156202
-0.132342718163329	-0.327615188604936	0.521544466580172
-0.510649938520003	-0.272307123969723	-0.21036618992534
0.0698445953664726	-0.185842043563362	0.529316013528799
-0.685662879407749	-0.560409128006844	-0.0336635083411916
0.0106718195889748	-0.271522212641955	-0.132189163135658
0.437061819916154	-0.104763384304495	-0.170753119470526
0.142416849849163	0.0336280621012541	0.592244252454732
0.479735919607789	-0.207181960738306	0.422178071983906
0.00597316041485005	0.189019550575542	0.737494174110937
-0.129533819385224	-0.125605078029152	0.36210130002557
-0.351367896097059	0.450124463485898	-0.137758008533016
0.0229241544887578	-0.263254003250137	-0.00629658369749879
0.1916091673758	0.288751659945671	0.582028430691623
-0.646173460322361	-0.412476315234639	0.707478031534922
-0.078373894906526	0.311179690837947	-0.32696519391958
-0.428854457663218	0.0551394839995328	0.878122316344167
0.135224536895933	0.628733930509997	0.276125873622527
